Date,Close,LR,RV_22
2006-01-03,4.3637,-0.006259443839355949,
2006-01-04,4.3422,-0.00493918921851777,
2006-01-05,4.3519,0.00223139923046789,
2006-01-06,4.3733,0.004905341519098716,
2006-01-09,4.3654,-0.00180804974472637,
2006-01-10,4.4243,0.013402250732968524,
2006-01-11,4.4518,0.00619643491856392,
2006-01-12,4.4026,-0.011113233277278978,
2006-01-13,4.3534,-0.011238126498494205,
2006-01-16,4.3534,0.0,
2006-01-17,4.324,-0.006776249221637665,
2006-01-18,4.3318,0.0018022602442968605,
2006-01-19,4.3729,0.009443244551441632,
2006-01-20,4.3493,-0.005411491961275772,
2006-01-23,4.3551,0.0013326595419307363,
2006-01-24,4.3904,0.008072766956018995,
2006-01-25,4.4754,0.019175394097661114,
2006-01-26,4.5172,0.009296599660342686,
2006-01-27,4.5092,-0.0017725786791389364,
2006-01-30,4.5251,0.0035199221669748315,
2006-01-31,4.5152,-0.0021901936788562004,
2006-02-01,4.5551,0.008798001691397328,6.138163193437206e-05
2006-02-02,4.5571,0.0004389719347941412,5.836467364613677e-05
2006-02-03,4.5232,-0.007466748345360319,6.0318527934198434e-05
2006-02-06,4.5432,0.004411901623896597,6.061254161315883e-05
2006-02-07,4.5652,0.0048307151162223505,6.05918287940234e-05
2006-02-08,4.5873,0.004829291002770519,6.021745207845083e-05
2006-02-09,4.5432,-0.00966000611899287,5.9906558219792336e-05
2006-02-10,4.5845,0.009049438926732822,6.163266979304364e-05
2006-02-13,4.5766,-0.0017246841445319738,5.450859376232914e-05
2006-02-14,4.6102,0.007314875652153718,4.718430629573411e-05
2006-02-15,4.5964,-0.00299785161409849,4.833661729321042e-05
2006-02-16,4.5825,-0.0030286876696186127,4.567529171364695e-05
2006-02-17,4.5372,-0.009934619028972413,5.2872453186827235e-05
2006-02-20,4.5372,0.0,5.0326849172467903e-05
2006-02-21,4.5648,0.0060646197743479124,4.8566317895912355e-05
2006-02-22,4.5215,-0.009530904278700847,5.4826209009841796e-05
2006-02-23,4.5549,0.007359779375716968,5.441687920284567e-05
2006-02-24,4.5727,0.003900263500710599,3.955923171796926e-05
2006-02-27,4.5905,0.0038851105267923014,3.660290826967841e-05
2006-02-28,4.551,-0.008641961567112721,4.038617982759146e-05
2006-03-01,4.5845,0.007334059473313559,4.217369747652931e-05
2006-03-02,4.6282,0.00948697510161578,4.5276722547467894e-05
2006-03-03,4.6801,0.011151453613206685,4.724861716887467e-05
2006-03-06,4.7504,0.014909347804717532,5.5675533664809634e-05
2006-03-07,4.7223,-0.005932855980609997,5.441584971016444e-05
2006-03-08,4.7263,0.0008466863321465734,5.416040721915481e-05
2006-03-09,4.7243,-0.00042325355635774997,5.3896616694756175e-05
2006-03-10,4.7567,0.006834748682023717,5.47043962137416e-05
2006-03-13,4.7668,0.0021210697299531844,4.832520511979276e-05
2006-03-14,4.6924,-0.01573104158508576,6.0034357584769854e-05
2006-03-15,4.7266,0.007261949314620431,6.132413283493042e-05
2006-03-16,4.6404,-0.01840555854493431,7.70667152154999e-05
2006-03-17,4.6705,0.006465562911651901,7.816806770962499e-05
2006-03-20,4.6565,-0.0030020393511909216,7.815856844177559e-05
2006-03-21,4.7167,0.012845309554398554,7.861300723305565e-05
2006-03-22,4.6986,-0.0038448105311641445,7.993072585448287e-05
2006-03-23,4.7329,0.007273530449628307,8.051247191931187e-05
2006-03-24,4.6686,-0.013678881583635949,8.57090628574787e-05
2006-03-27,4.7028,0.007298835142646842,8.567496052563672e-05
2006-03-28,4.7797,0.016219707016053686,9.544547675197844e-05
2006-03-29,4.8041,0.005091936960262444,9.572691372397556e-05
2006-03-30,4.8551,0.010559978865749331,9.290202156080101e-05
2006-03-31,4.8472,-0.0016284802048722735,9.280269908512609e-05
2006-04-03,4.8615,0.0029458136189326467,9.041528596066446e-05
2006-04-04,4.8637,0.00045243286256857473,8.653338235677665e-05
2006-04-05,4.8433,-0.004203158552201769,7.918256786438143e-05
2006-04-06,4.8987,0.01137355721629496,8.156703389534938e-05
2006-04-07,4.9774,0.015937802553332103,9.073994512913716e-05
2006-04-10,4.9526,-0.004994975138539859,9.28987410703197e-05
2006-04-11,4.9197,-0.0066651381736564375,9.51532590145167e-05
2006-04-12,4.9777,0.011720383927275924,9.988073137312307e-05
2006-04-13,5.0447,0.013370250258171401,8.932211912677101e-05
2006-04-14,5.0448,1.9822587839612993e-05,8.896701834982684e-05
2006-04-17,5.0032,-0.008280302087219749,7.302263336629472e-05
2006-04-18,4.9824,-0.0041660050638974155,7.507835601895024e-05
2006-04-19,5.0221,0.00793647026510591,7.43284721706714e-05
2006-04-20,5.0389,0.00333963137151172,6.991705114241175e-05
2006-04-21,5.0079,-0.006171138746844829,7.16803342095681e-05
2006-04-24,4.9768,-0.006229551328642113,7.434101197558593e-05
2006-04-25,5.0667,0.017902603891175373,7.166427065857297e-05
2006-04-26,5.1046,0.007452375882543549,7.17176816153084e-05
2006-04-27,5.0669,-0.007412903237081769,6.898539086255623e-05
2006-04-28,5.0505,-0.003241942468208192,7.020605268887514e-05
2006-05-01,5.1369,0.01696253639379619,7.712216907903304e-05
2006-05-02,5.1075,-0.005739736971257958,7.953223489485783e-05
2006-05-03,5.1414,0.006615368211351003,8.034286323372678e-05
2006-05-04,5.1521,0.0020789826305791514,8.013904395708313e-05
2006-05-05,5.0997,-0.010222684080873456,8.569679734036844e-05
2006-05-08,5.1104,0.002095964567859543,8.163160010767787e-05
2006-05-09,5.1211,0.0020915806872465748,7.186500799306607e-05
2006-05-10,5.1234,0.0004490214336754228,6.995161800871938e-05
2006-05-11,5.151,0.005372589423969787,6.713017841552963e-05
2006-05-12,5.1938,0.008274735947309653,6.450901246681106e-05
2006-05-15,5.1533,-0.007828320365815156,6.184195288700622e-05
2006-05-16,5.0947,-0.0114365024799572,6.884243282447543e-05
2006-05-17,5.1431,0.009455226823099405,6.839817193409175e-05
2006-05-18,5.0605,-0.016190717861265913,8.117715689035295e-05
2006-05-19,5.0584,-0.0004150648845526739,7.85973048916737e-05
2006-05-22,5.0383,-0.003981504165266214,7.893331927165262e-05
2006-05-23,5.0123,-0.00517383200972521,7.839289882217258e-05
2006-05-24,5.0363,0.004776793908704224,7.732744027869408e-05
2006-05-25,5.0683,0.006333770159659302,6.428120336954025e-05
2006-05-26,5.0481,-0.0039935207872647815,6.212805594900136e-05
2006-05-29,5.0481,0.0,5.974956567615629e-05
2006-05-30,5.0762,0.005551015310795382,6.0690548364314545e-05
2006-05-31,5.1186,0.008318013981398087,5.031215878603753e-05
2006-06-01,5.0984,-0.003954199142619741,4.9508610757192875e-05
2006-06-02,4.9898,-0.021530936218071783,6.756791487997711e-05
2006-06-05,5.0177,0.0055758325823633825,6.926917218638402e-05
2006-06-06,4.9997,-0.0035937507482106668,6.557124575687314e-05
2006-06-07,5.0177,0.0035937507482106668,6.610060475540078e-05
2006-06-08,4.9936,-0.004814568847860912,6.634557207828974e-05
2006-06-09,4.9714,-0.004455601952214172,6.669394698521916e-05
2006-06-12,4.9774,0.0012061757654049376,6.480794292653033e-05
2006-06-13,4.9613,-0.003239863177898261,6.005136150895857e-05
2006-06-14,5.0617,0.02003459208441183,8.00903845521903e-05
2006-06-15,5.094,0.0063609813031830775,7.648507784851934e-05
2006-06-16,5.1264,0.006340281894583022,7.411926402125626e-05
2006-06-19,5.1345,0.001578809204364262,6.132186550121099e-05
2006-06-20,5.1487,0.0027617879698618175,6.145538068457464e-05
2006-06-21,5.1528,0.000796000624469384,6.0315329076177774e-05
2006-06-22,5.208,0.010655648655724326,6.236519269510415e-05
2006-06-23,5.2223,0.002742012973683483,6.196507854395466e-05
2006-06-26,5.2326,0.0019703685989060915,6.0883465064207827e-05
2006-06-27,5.1998,-0.0062881231696017,6.231241243848992e-05
