Date,Close,LR,RV_22
2006-01-03,3614.34,0.0027733658460746824,
2006-01-04,3652.46,0.010491646851390257,
2006-01-05,3650.24,-0.0006079943222054851,
2006-01-06,3666.99,0.004578243203258836,
2006-01-09,3671.78,0.0013053960487123817,
2006-01-10,3644.94,-0.007336653689577588,
2006-01-11,3668.61,0.006472939310077308,
2006-01-12,3670.2,0.0004333127645690382,
2006-01-13,3629.25,-0.011220141135035888,
2006-01-16,3644.41,0.004168471430302745,
2006-01-17,3610.07,-0.009467324051190218,
2006-01-18,3570.17,-0.01111394903309737,
2006-01-19,3593.22,0.006435522721250919,
2006-01-20,3550.8,-0.011875806214639795,
2006-01-23,3544.31,-0.0018294295113303605,
2006-01-24,3532.68,-0.0032867110083216744,
2006-01-25,3578.0,0.012747195394153366,
2006-01-26,3641.42,0.01756973037915266,
2006-01-27,3685.48,0.012027059494707615,
2006-01-30,3677.52,-0.0021621630044954543,
2006-01-31,3691.41,0.0037698869307867255,
2006-02-01,3728.34,0.009954595494779284,7.0073147885148e-05
2006-02-02,3677.05,-0.013852294112894015,8.068064820295746e-05
2006-02-03,3678.48,0.00038882310806087617,7.597758486540648e-05
2006-02-06,3682.32,0.0010433649462964212,7.595517132373326e-05
2006-02-07,3680.8,-0.0004128684638011748,7.510031686876709e-05
2006-02-08,3671.37,-0.002565230447908462,7.536308084881887e-05
2006-02-09,3726.81,0.014987750446467274,8.24287577495327e-05
2006-02-10,3695.63,-0.008401599314513675,8.474627050541194e-05
2006-02-13,3727.46,0.008575996003028052,8.78374184061005e-05
2006-02-14,3734.48,0.0018815487851764345,8.076158471188748e-05
2006-02-15,3729.79,-0.0012566535286619995,8.061691496132658e-05
2006-02-16,3756.47,0.007127754835153155,7.650835807335639e-05
2006-02-17,3767.7,0.002985049072192325,6.819422634374743e-05
2006-02-20,3766.74,-0.00025482982283975275,6.768792374477066e-05
2006-02-21,3779.51,0.003384465712006346,5.789782835085106e-05
2006-02-22,3818.48,0.01025806607459856,5.916674396898086e-05
2006-02-23,3813.29,-0.001360104091206793,5.811096999620081e-05
2006-02-24,3826.0,0.003327537435449557,5.382537850679637e-05
2006-02-27,3840.56,0.0037983182822607375,4.3397357920561934e-05
2006-02-28,3774.51,-0.017347616348759587,5.574276627871713e-05
2006-03-01,3806.03,0.008316078182449615,5.749295680964173e-05
2006-03-02,3763.73,-0.011176164183543946,6.450298239202214e-05
2006-03-03,3733.95,-0.00794383238658014,6.359910248093126e-05
2006-03-06,3754.07,0.005373930203351307,5.4911622714586876e-05
2006-03-07,3745.2,-0.0023655646846432177,5.540165033735223e-05
2006-03-08,3727.96,-0.00461385293054839,5.673445549546746e-05
2006-03-09,3757.73,0.007953884531142208,5.914124150836669e-05
2006-03-10,3798.46,0.010780669749948402,6.278172289928985e-05
2006-03-13,3824.97,0.006954902677348329,5.5432022714491374e-05
2006-03-14,3833.48,0.0022223827282434883,5.0865947555913956e-05
2006-03-15,3842.16,0.002261701617081613,4.852200891415866e-05
2006-03-16,3839.71,-0.0006378655413517009,4.86896148506727e-05
2006-03-17,3832.43,-0.0018977761576159935,4.886215294777023e-05
2006-03-20,3842.1,0.0025200253611536994,4.7240824357072955e-05
2006-03-21,3848.17,0.0015786185037871547,4.706813079853271e-05
2006-03-22,3868.48,0.005263954409704397,4.781371624115138e-05
2006-03-23,3860.13,-0.0021608033653901515,4.806382561162795e-05
2006-03-24,3870.89,0.0027835930957937904,4.398396066262444e-05
2006-03-27,3827.93,-0.011160267649772848,5.0197350246352206e-05
2006-03-28,3811.22,-0.004374839256030327,5.058083475029926e-05
2006-03-29,3826.3,0.003948930960973485,5.063887276477941e-05
2006-03-30,3874.61,0.012546733761892526,4.235167063614907e-05
2006-03-31,3853.74,-0.0054009072392222635,4.159450886831775e-05
2006-04-03,3878.64,0.006440471386627067,3.6000015053548707e-05
2006-04-04,3850.11,-0.007382857406252441,3.5516876772423446e-05
2006-04-05,3863.92,0.0035804928820866166,3.498303563688452e-05
2006-04-06,3861.29,-0.0006808876656059226,3.452215656257644e-05
2006-04-07,3823.11,-0.009937097021502694,3.885276845793468e-05
2006-04-10,3843.52,0.00532438586890116,3.746206345841065e-05
2006-04-11,3788.81,-0.014336627761867504,4.280415937427903e-05
2006-04-12,3776.94,-0.0031378276414884,4.0638026731127335e-05
2006-04-13,3779.94,0.0007939785090140816,4.035030134090657e-05
2006-04-18,3770.79,-0.002423607910449377,4.005363492685148e-05
2006-04-19,3820.96,0.013217171367019276,4.9062109480195016e-05
2006-04-20,3860.0,0.010165483530522934,5.375206954685672e-05
2006-04-21,3888.46,0.007346008880253052,5.58192047568584e-05
2006-04-24,3862.27,-0.006758098831683768,5.815781728171292e-05
2006-04-25,3871.09,0.0022810276061822066,5.711406559069987e-05
2006-04-26,3887.0,0.004101530738596537,5.758963369339177e-05
2006-04-27,3865.42,-0.00556730820548168,5.87964367475906e-05
2006-04-28,3839.9,-0.006624019070725851,5.493804966903104e-05
