Date,Close,LR,RV_22
2006-03-15,15.71,-1.5186116178708136,
2006-03-16,27.94,0.575761901561286,
2006-03-17,28.6,0.023347363996991,
2006-03-20,37.93,0.2823356378750006,
2006-03-21,37.35,-0.015409444121980975,
2006-04-11,69.55,0.6217130067906251,
2006-04-24,63.42,-0.09226664925925032,
2006-04-25,61.33,-0.0335101494723089,
2006-05-01,61.96,0.0102198959107751,
2006-05-22,91.76,0.3926874572724479,
2006-05-23,88.66,-0.034367643504207734,
2006-05-24,88.63,-0.0003384285666010456,
2006-05-25,82.64,-0.0699765759389237,
2006-05-26,72.5,-0.13090726295075417,
2006-05-30,82.14,0.12483854666778349,
2006-05-31,77.44,-0.058921665560090375,
2006-06-01,74.08,-0.04435785263039804,
2006-06-02,70.27,-0.052800625133818,
2006-06-05,77.38,0.09638338406826108,
2006-06-06,78.66,0.016406417731296585,
2006-06-07,73.86,-0.0629633575792461,
2006-06-08,78.12,0.05607469658406039,0.15866729934071147
2006-06-09,79.87,0.022154206920819597,0.043164880035915995
2006-06-12,83.52,0.044685811205031456,0.030602148614499333
2006-06-13,93.2,0.10966159755721705,0.030723554512511145
2006-06-14,102.11,0.0913029418759006,0.028222597689924262
2006-06-15,99.13,-0.029618543522640373,0.02831354279211336
2006-06-16,106.93,0.07574229472375915,0.01184249399145477
2006-06-19,102.56,-0.041726421596205654,0.011420379736875342
2006-06-20,94.76,-0.07910061388177514,0.011755221347791155
2006-06-21,92.4,-0.025220400642946394,0.011844568278241634
2006-06-22,91.85,-0.0059701669865033224,0.004848936295492863
2006-06-23,86.81,-0.05643498925741852,0.004943393670466115
2006-06-26,90.71,0.04394578222313683,0.005035149365058448
2006-06-27,95.12,0.04747164775567292,0.004867632848829185
2006-06-28,96.44,0.013781800930444454,0.00392723533420609
2006-06-29,96.63,0.001968198698246937,0.003304386454722489
2006-06-30,92.1,-0.04801430874995649,0.003240915386747855
2006-07-03,89.13,-0.032778965118635206,0.0031894035758790753
2006-07-05,91.98,0.031475183969152276,0.0030209730283853107
2006-07-06,92.88,0.009737175277858334,0.002667852945950649
2006-07-07,91.46,-0.01540661915972752,0.0026892924105487983
2006-07-10,93.52,0.02227359893390446,0.0024527791269422033
2006-07-11,91.99,-0.01649544167474737,0.0023787472296277956
2006-07-24,99.61,0.07958268566800797,0.002609196480144982
2006-07-25,94.97,-0.04770150890221281,0.0026923215766029213
2006-07-26,89.23,-0.062343746342801154,0.002336379148250627
2006-07-27,95.29,0.06570756744803674,0.0021387691507842137
2006-07-28,93.16,-0.02260642834395643,0.002123322615831221
2006-07-31,92.79,-0.00397956965105184,0.001815698172559794
2006-08-01,92.67,-0.0012940797664882098,0.001754155921889843
2006-08-02,91.34,-0.014455987841746953,0.0014854912513122189
2006-08-03,89.24,-0.023259438192521742,0.0014812679652191193
2006-08-04,90.68,0.01600745607499654,0.001494037723209448
2006-08-07,89.58,-0.012204744860174088,0.0013476888032353388
2006-08-08,88.09,-0.016773061657449517,0.0012693985331800278
2006-08-16,57.01,-0.4351323280782138,0.009612925385748055
2006-08-21,80.68,0.3472640220425207,0.01584467661831287
2006-08-22,78.75,-0.02421243538026907,0.01585070223815635
2006-08-23,81.15,0.030021016254858424,0.015839779689237728
2006-08-24,79.7,-0.01802970816443139,0.015811705379843936
2006-08-25,81.94,0.027717686322556112,0.015799264537509166
2006-08-28,79.47,-0.030607680166637508,0.01581565035359923
2006-08-29,81.8,0.028897651656613732,0.01586977021979104
2006-08-30,80.77,-0.012671634154497013,0.015834262428395533
2006-08-31,79.84,-0.011580977450996066,0.01583075788066805
2006-09-01,77.19,-0.033754717041445836,0.015486118170301131
2006-09-05,80.18,0.038004192252598656,0.015525249431667977
2006-09-06,82.96,0.034084456706910515,0.015446028301922432
2006-09-07,86.18,0.03807956826642034,0.015299117763654554
2006-09-08,83.7,-0.029199154692262752,0.015312419611050485
2006-09-11,85.78,0.02454690159330486,0.015351820334018992
2006-09-12,80.99,-0.05746018882783588,0.01548303528282884
2006-09-13,81.55,0.006890638806124727,0.01548680808678897
2006-09-14,81.93,0.0046488950867003,0.015474086518616694
2006-09-15,59.52,-0.31955283362888665,0.019956583469813587
2006-09-18,80.97,0.30776632517318614,0.02482155144571483
2006-09-19,81.77,0.009831712475862453,0.024822863963685958
2006-09-20,80.83,-0.011562244428132473,0.01556120749678412
2006-09-21,85.95,0.06141754808310562,0.010253497542741649
2006-09-22,85.74,-0.002446270659027583,0.0102188786115728
2006-09-25,82.01,-0.04447827012151073,0.010285580090800878
2006-09-26,81.59,-0.0051344856076109835,0.010270407513892002
2006-09-27,81.08,-0.0062703838569104775,0.010236643493870498
2006-09-28,84.74,0.04415142361461388,0.010276176035641479
2006-09-29,84.31,-0.0050872632638281345,0.010244589399896602
2006-10-02,85.46,0.013547948281294353,0.010240765021347006
2006-10-03,86.57,0.01290490501180308,0.010235028057650232
2006-10-04,82.5,-0.04815504188704711,0.01029579218509821
2006-10-05,87.5,0.05884050002293417,0.010384941372664562
2006-10-06,85.63,-0.02160310432546808,0.010366192269926688
2006-10-09,84.76,-0.010211955638002479,0.010303682472129495
