Date,Close,LR,RV_22
2006-01-04,15200.06,0.016937969357845972,
2006-01-05,15271.13,0.004664742589476134,
2006-01-06,15344.44,0.00478907563146258,
2006-01-09,15547.43,0.013142158220407651,
2006-01-10,15569.91,0.0014448538281719436,
2006-01-11,15650.88,0.005186939954882064,
2006-01-12,15719.37,0.004366564424842068,
2006-01-13,15787.97,0.004354547759341187,
2006-01-16,15777.72,-0.0006494393349392169,
2006-01-17,15576.2,-0.0128547100319647,
2006-01-18,15481.21,-0.006117077773037494,
2006-01-19,15670.42,0.012147828335150379,
2006-01-20,15662.08,-0.0005323545964710519,
2006-01-23,15464.77,-0.012677970486016932,
2006-01-24,15530.57,0.004245805908068334,
2006-01-25,15520.39,-0.0006556963369064306,
2006-01-26,15520.07,-2.0618251149073785e-05,
2006-01-27,15753.14,0.01490568542625148,
2006-02-01,15742.3,-0.0006883536428148318,
2006-02-02,15691.69,-0.0032200839747673626,
2006-02-03,15429.73,-0.016835105020657437,
2006-02-06,15548.06,0.007639704157575977,7.64320172658064e-05
2006-02-07,15517.01,-0.0019990304441588336,6.54286889586195e-05
2006-02-08,15373.44,-0.00929549642542149,6.93324576174445e-05
2006-02-09,15413.43,0.00259786217245761,6.861462467057674e-05
2006-02-10,15425.95,0.0008119489229567733,6.033180554179114e-05
2006-02-13,15312.09,-0.007408443789330477,6.237567726773226e-05
2006-02-14,15420.32,0.007043407753366537,6.358361161986675e-05
2006-02-15,15423.26,0.00019063934918861491,6.237135992609226e-05
2006-02-16,15450.88,0.0017892001116894818,6.139540783219685e-05
2006-02-17,15475.69,0.0016044459713615566,6.169749118485347e-05
2006-02-20,15598.67,0.007915248588824753,5.761627141464665e-05
2006-02-21,15627.24,0.0018298911367011783,5.5807593465196124e-05
2006-02-22,15635.72,0.0005424950297712172,4.8974628994478703e-05
2006-02-23,15812.53,0.011244623341967852,5.4794968807135993e-05
2006-02-24,15856.05,0.0027484672439417324,4.634729697292147e-05
2006-02-27,15949.89,0.005900801692265034,4.696199957997261e-05
2006-02-28,15918.48,-0.0019712341843014514,4.7274539821375516e-05
2006-03-01,15818.09,-0.006326476669435976,4.9785722913479484e-05
2006-03-02,15882.45,0.004060504232986872,4.062926882299115e-05
2006-03-03,15802.0,-0.005078211734057092,4.194836047497208e-05
2006-03-06,15811.83,0.0006218797479977667,4.1378113503108634e-05
2006-03-07,15602.36,-0.013336209183741232,3.620912310956865e-05
2006-03-08,15493.09,-0.007028066792448939,3.602270402911285e-05
2006-03-09,15510.13,0.0010992407702055118,3.591667786062408e-05
2006-03-10,15445.05,-0.004204795183627041,3.259769324843784e-05
2006-03-13,15542.07,0.006261977042829159,3.4040798631067724e-05
2006-03-14,15519.76,-0.0014364899837762124,3.417762310397995e-05
