Date,Close,LR,RV_22
2006-03-07,1661.02,-0.0053558261416597475,8.24303078714978e-05
2006-03-08,1660.35,-0.00040344798025415685,7.560080150139442e-05
2006-03-09,1645.09,-0.009233329550675684,7.873686479033557e-05
2006-03-10,1648.23,0.0019068908891215486,7.873852028633346e-05
2006-03-13,1653.79,0.0033676387512242556,7.179466803658175e-05
2006-03-14,1681.15,0.016408459437854184,8.039411787282706e-05
2006-03-15,1694.46,0.007886022957801053,7.976835288249564e-05
2006-03-16,1679.05,-0.009135948720198961,8.157011697356673e-05
2006-03-17,1685.66,0.003929021225203222,7.548849503770609e-05
2006-03-20,1688.98,0.001967617921390108,7.217630611025648e-05
2006-03-21,1672.47,-0.00982322078968334,7.120239569509002e-05
2006-03-22,1676.32,0.0022993389828753763,6.929911198053906e-05
2006-03-23,1670.73,-0.003340257956978121,6.563293651531565e-05
2006-03-24,1679.81,0.005420035115784039,5.916856863573287e-05
2006-03-27,1680.63,0.00048803133891706096,5.875885012586505e-05
2006-03-28,1673.03,-0.004532369417391102,5.93036299142073e-05
2006-03-29,1703.84,0.01824817358208719,6.871743148180767e-05
2006-03-30,1708.68,0.002836615313830393,5.948248032562651e-05
2006-03-31,1703.66,-0.002942264616936363,5.010627767159572e-05
2006-04-03,1706.77,0.0018238174435882826,5.0205251232354735e-05
2006-04-04,1716.55,0.005713767107603296,5.0187145359344955e-05
2006-04-05,1732.74,0.009387508093290364,5.0388601478869464e-05
2006-04-06,1739.2,0.0037212667584958226,4.951240219953088e-05
2006-04-07,1723.03,-0.009340868499009503,5.5033860221618804e-05
2006-04-10,1718.86,-0.0024230885009668413,5.232780179826798e-05
2006-04-11,1704.4,-0.00844813774121178,5.6664295965761574e-05
2006-04-12,1704.75,0.00020532977500486993,5.606235343309036e-05
2006-04-13,1712.07,0.004284692315507321,4.544319280888548e-05
2006-04-17,1694.32,-0.010421684336923143,4.811433046999812e-05
2006-04-18,1726.64,0.018895843071368823,5.7649241729456096e-05
2006-04-19,1734.04,0.004276622674458608,5.7565170670736775e-05
2006-04-20,1728.9,-0.0029685780144435014,5.819580613805006e-05
2006-04-21,1709.02,-0.011565261313469577,6.134765972143889e-05
2006-04-24,1706.44,-0.0015107777521778942,6.13583032552765e-05
